

SubNetwork,MeContext,ManagedElement,ENodeBFunction,EUtranCellFDD
NodeId	ENodeBFunctionId	EUtranCellFDDId	administrativeState	cellBarred	cellId	dlChannelBandwidth	earfcndl	freqBand	primaryPlmnReserved	threshServingLow	timeOfLastModification
CSL04679	1	CSL04679_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-04-27 01:45:11
CSL04679	1	CSL04679_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-04-26 09:37:06
CSL04679	1	CSL04679_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04679	1	CSL04679_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04679	1	CSL04679_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04680	1	CSL04680_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04680	1	CSL04680_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04680	1	CSL04680_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04680	1	CSL04680_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	
CSL04680	1	CSL04680_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	
CSL04680	1	CSL04680_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	
CSL04680	1	CSL04680_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04682	1	CSL04682_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2017-10-30 09:47:32
CSL04682	1	CSL04682_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2017-10-30 09:47:46
CSL04682	1	CSL04682_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2017-10-30 09:47:17
CSL04682	1	CSL04682_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-10-30 09:47:40
CSL04682	1	CSL04682_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-10-30 09:47:53
CSL04682	1	CSL04682_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-10-30 09:47:24
CSL04682	1	CSL04682_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04682	1	CSL04682_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04682	1	CSL04682_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04685	1	CSL04685_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-08-31 08:24:37
CSL04685	1	CSL04685_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04685	1	CSL04685_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-08-16 07:50:37
CSL04685	1	CSL04685_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04685	1	CSL04685_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-10-20 07:38:12
CSL04685	1	CSL04685_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04685	1	CSL04685_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04685	1	CSL04685_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04685	1	CSL04685_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04685	1	CSL04685_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-09-08 07:41:19
CSL04685	1	CSL04685_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-09-01 07:40:04
CSL04685	1	CSL04685_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-09-02 07:29:00
CSL04686	1	CSL04686_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-09-24 07:36:52
CSL04686	1	CSL04686_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04686	1	CSL04686_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-08-18 03:30:16
CSL04686	1	CSL04686_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04686	1	CSL04686_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-08-16 08:08:45
CSL04686	1	CSL04686_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04686	1	CSL04686_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04686	1	CSL04686_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04686	1	CSL04686_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04686	1	CSL04686_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-10-03 18:30:17
CSL04686	1	CSL04686_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-08-16 07:50:52
CSL04686	1	CSL04686_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-10-07 06:35:51
CSL04687	1	CSL04687_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-03-14 08:10:34
CSL04687	1	CSL04687_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-03-14 08:10:46
CSL04687	1	CSL04687_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-04-26 15:58:00
CSL04693	1	CSL04693_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04693	1	CSL04693_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04693	1	CSL04693_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04693	1	CSL04693_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04693	1	CSL04693_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04693	1	CSL04693_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04693	1	CSL04693_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	
CSL04693	1	CSL04693_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04693	1	CSL04693_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	
CSL04693	1	CSL04693_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04693	1	CSL04693_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	
CSL04693	1	CSL04693_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04693	1	CSL04693_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04693	1	CSL04693_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04693	1	CSL04693_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04697	1	CSL04697_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-08-16 07:51:05
CSL04697	1	CSL04697_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04697	1	CSL04697_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-08-16 07:51:10
CSL04697	1	CSL04697_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04697	1	CSL04697_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-08-16 10:03:09
CSL04697	1	CSL04697_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04697	1	CSL04697_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04697	1	CSL04697_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04697	1	CSL04697_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04697	1	CSL04697_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-08-23 11:04:36
CSL04697	1	CSL04697_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-08-23 11:04:37
CSL04697	1	CSL04697_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-08-23 11:05:26
CSL04699	1	CSL04699_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04699	1	CSL04699_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04699	1	CSL04699_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04699	1	CSL04699_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04699	1	CSL04699_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04699	1	CSL04699_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04699	1	CSL04699_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04699	1	CSL04699_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04699	1	CSL04699_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04699	1	CSL04699_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04699	1	CSL04699_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04699	1	CSL04699_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04700	1	CSL04700_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04700	1	CSL04700_2A_2	LOCKED	BARRED	187	10000	66986	66	false	4	
CSL04700	1	CSL04700_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04700	1	CSL04700_2B_2	LOCKED	BARRED	188	10000	66986	66	false	4	
CSL04700	1	CSL04700_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04700	1	CSL04700_2C_2	LOCKED	BARRED	189	10000	66986	66	false	4	
CSL04700	1	CSL04700_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04700	1	CSL04700_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04700	1	CSL04700_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04700	1	CSL04700_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04700	1	CSL04700_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04700	1	CSL04700_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04708	1	CSL04708_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04708	1	CSL04708_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04708	1	CSL04708_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04708	1	CSL04708_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04708	1	CSL04708_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04708	1	CSL04708_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04708	1	CSL04708_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04708	1	CSL04708_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04708	1	CSL04708_7C_3_F	LOCKED	BARRED	196	10000	5330	14	true	2	
CSL04708	1	CSL04708_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04708	1	CSL04708_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04708	1	CSL04708_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04710	1	CSL04710_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-06-20 22:35:55
CSL04710	1	CSL04710_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04710	1	CSL04710_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-06-20 21:41:38
CSL04710	1	CSL04710_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04710	1	CSL04710_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-06-20 22:36:35
CSL04710	1	CSL04710_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04710	1	CSL04710_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04710	1	CSL04710_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04710	1	CSL04710_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04710	1	CSL04710_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-06-24 08:45:16
CSL04710	1	CSL04710_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-06-20 21:41:14
CSL04710	1	CSL04710_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-06-20 21:41:01
CSL04713	1	CSL04713_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-05-16 11:39:01
CSL04713	1	CSL04713_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-05-16 11:39:22
CSL04713	1	CSL04713_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-05-16 11:42:11
CSL04713	1	CSL04713_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	
CSL04713	1	CSL04713_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	
CSL04713	1	CSL04713_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	
CSL04713	1	CSL04713_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-05-16 11:39:07
CSL04713	1	CSL04713_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-05-16 11:39:29
CSL04713	1	CSL04713_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-05-16 11:42:19
CSL04713	1	CSL04713_8A_1	UNLOCKED	NOT_BARRED	1	3000	2454	5	false	2	
CSL04713	1	CSL04713_8B_1	UNLOCKED	NOT_BARRED	2	3000	2454	5	false	2	
CSL04713	1	CSL04713_8C_1	UNLOCKED	NOT_BARRED	3	3000	2454	5	false	2	
CSL04713	1	CSL04713_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-05-16 11:39:14
CSL04713	1	CSL04713_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-05-16 11:38:55
CSL04713	1	CSL04713_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-05-16 11:42:25
CSL04716	1	CSL04716_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2017-07-19 15:03:04
CSL04716	1	CSL04716_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04716	1	CSL04716_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2017-07-19 15:02:57
CSL04716	1	CSL04716_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04716	1	CSL04716_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2017-07-19 15:03:07
CSL04716	1	CSL04716_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04716	1	CSL04716_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04716	1	CSL04716_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04716	1	CSL04716_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04716	1	CSL04716_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2017-07-19 15:02:42
CSL04716	1	CSL04716_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2017-07-19 15:03:11
CSL04716	1	CSL04716_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2017-07-19 15:02:52
CSL04721	1	CSL04721_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-09-15 00:14:40
CSL04721	1	CSL04721_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04721	1	CSL04721_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-09-13 13:12:53
CSL04721	1	CSL04721_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04721	1	CSL04721_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-09-13 13:12:53
CSL04721	1	CSL04721_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04721	1	CSL04721_3A_1	LOCKED	BARRED	149	10000	9820	30	true	4	
CSL04721	1	CSL04721_3B_1	LOCKED	BARRED	150	10000	9820	30	true	4	
CSL04721	1	CSL04721_3C_1	LOCKED	BARRED	151	10000	9820	30	true	4	
CSL04721	1	CSL04721_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-09-12 11:52:52
CSL04721	1	CSL04721_7A_3_F	LOCKED	BARRED	194	10000	5330	14	true	2	
CSL04721	1	CSL04721_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-09-13 13:12:53
CSL04721	1	CSL04721_7B_3_F	LOCKED	BARRED	195	10000	5330	14	true	2	
CSL04721	1	CSL04721_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-09-13 13:12:53
CSL04721	1	CSL04721_7C_3_F	UNLOCKED	BARRED	196	10000	5330	14	true	2	
CSL04721	1	CSL04721_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-09-13 20:21:03
CSL04721	1	CSL04721_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-09-13 13:12:53
CSL04721	1	CSL04721_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-09-13 13:12:53
CSL04725	1	CSL04725_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04725	1	CSL04725_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04725	1	CSL04725_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04733	1	CSL04733_3A_1	UNLOCKED	NOT_BARRED	149	10000	9820	30	false	4	
CSL04733	1	CSL04733_3B_1	UNLOCKED	NOT_BARRED	150	10000	9820	30	false	4	
CSL04733	1	CSL04733_3C_1	UNLOCKED	NOT_BARRED	151	10000	9820	30	false	4	
CSL04733	1	CSL04733_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-02-07 00:41:13
CSL04733	1	CSL04733_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-02-07 00:41:13
CSL04733	1	CSL04733_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-02-07 00:41:12
CSL04733	1	CSL04733_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04733	1	CSL04733_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04733	1	CSL04733_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04737	1	CSL04737_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	
CSL04737	1	CSL04737_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	
CSL04737	1	CSL04737_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04737	1	CSL04737_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04749	1	CSL04749_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04749	1	CSL04749_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04749	1	CSL04749_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04749	1	CSL04749_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04749	1	CSL04749_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04749	1	CSL04749_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04749	1	CSL04749_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04749	1	CSL04749_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04749	1	CSL04749_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04749	1	CSL04749_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04749	1	CSL04749_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04749	1	CSL04749_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04751	1	CSL04751_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	
CSL04751	1	CSL04751_2A_2	UNLOCKED	BARRED	187	10000	66986	66	false	4	
CSL04751	1	CSL04751_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	
CSL04751	1	CSL04751_2B_2	UNLOCKED	BARRED	188	10000	66986	66	false	4	
CSL04751	1	CSL04751_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	
CSL04751	1	CSL04751_2C_2	UNLOCKED	BARRED	189	10000	66986	66	false	4	
CSL04751	1	CSL04751_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2018-06-05 07:52:53
CSL04751	1	CSL04751_7A_2_E	UNLOCKED	BARRED	224	10000	9720	29	false	2	
CSL04751	1	CSL04751_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04751	1	CSL04751_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2018-06-05 07:53:03
CSL04751	1	CSL04751_7B_2_E	UNLOCKED	BARRED	225	10000	9720	29	false	2	
CSL04751	1	CSL04751_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
CSL04751	1	CSL04751_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2018-06-05 07:53:07
CSL04751	1	CSL04751_7C_2_E	UNLOCKED	BARRED	226	10000	9720	29	false	2	
CSL04751	1	CSL04751_7C_3_F	UNLOCKED	NOT_BARRED	196	10000	5330	14	false	2	
CSL04751	1	CSL04751_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-06-05 07:53:03
CSL04751	1	CSL04751_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-06-05 07:52:54
CSL04751	1	CSL04751_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-06-05 07:53:01
CSL04773	1	CSL04773_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	4	2018-08-15 07:55:39
CSL04773	1	CSL04773_2A_2	LOCKED	BARRED	187	10000	66986	66	true	4	
CSL04773	1	CSL04773_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	4	2018-08-16 07:56:39
CSL04773	1	CSL04773_2B_2	LOCKED	BARRED	188	10000	66986	66	true	4	
CSL04773	1	CSL04773_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	4	2018-08-15 07:55:37
CSL04773	1	CSL04773_2C_2	LOCKED	BARRED	189	10000	66986	66	true	4	
CSL04773	1	CSL04773_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-08-17 22:15:17
CSL04773	1	CSL04773_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-08-16 07:56:40
CSL04773	1	CSL04773_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-08-15 07:55:31
CSL04778	1	CSL04778_2A_1	UNLOCKED	NOT_BARRED	22	5000	1975	4	false	2	2018-09-13 17:29:30
CSL04778	1	CSL04778_2A_2	UNLOCKED	BARRED	187	10000	66986	66	true	4	
CSL04778	1	CSL04778_2B_1	UNLOCKED	NOT_BARRED	23	5000	1975	4	false	2	2018-09-14 22:30:16
CSL04778	1	CSL04778_2B_2	UNLOCKED	BARRED	188	10000	66986	66	true	4	
CSL04778	1	CSL04778_2C_1	UNLOCKED	NOT_BARRED	24	5000	1975	4	false	2	2018-09-13 22:12:30
CSL04778	1	CSL04778_2C_2	UNLOCKED	BARRED	189	10000	66986	66	true	4	
CSL04778	1	CSL04778_7A_3_F	UNLOCKED	BARRED	194	10000	5330	14	true	2	
CSL04778	1	CSL04778_7B_3_F	UNLOCKED	BARRED	195	10000	5330	14	true	2	
CSL04778	1	CSL04778_7C_3_F	UNLOCKED	BARRED	196	10000	5330	14	true	2	
CSL04778	1	CSL04778_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	2018-09-14 21:57:59
CSL04778	1	CSL04778_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	2018-09-13 21:40:26
CSL04778	1	CSL04778_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	2018-09-1422:01:08
CSL04800	1	CSL04800_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-07-19 07:19:46
CSL04800	1	CSL04800_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-07-19 07:19:41
CSL04800	1	CSL04800_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-07-19 07:19:46
CSL04800	1	CSL04800_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04800	1	CSL04800_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04800	1	CSL04800_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04801	1	CSL04801_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-04-07 10:48:14
CSL04801	1	CSL04801_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-04-07 10:48:20
CSL04801	1	CSL04801_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-04-07 10:48:08
CSL04801	1	CSL04801_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04801	1	CSL04801_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04801	1	CSL04801_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04802	1	CSL04802_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	2017-07-19 07:20:19
CSL04802	1	CSL04802_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	2017-07-19 07:20:22
CSL04802	1	CSL04802_7C_1	UNLOCKED	NOT_BARRED	17	10000	5780	17	false	2	2017-07-19 07:20:15
CSL04802	1	CSL04802_9A_1	UNLOCKED	NOT_BARRED	8	20000	850	2	false	4	
CSL04802	1	CSL04802_9B_1	UNLOCKED	NOT_BARRED	9	20000	850	2	false	4	
CSL04802	1	CSL04802_9C_1	UNLOCKED	NOT_BARRED	10	20000	850	2	false	4	
CSL04808	1	CSL04808_7A_1	UNLOCKED	NOT_BARRED	15	10000	5780	17	false	2	
CSL04808	1	CSL04808_7A_3_F	UNLOCKED	NOT_BARRED	194	10000	5330	14	false	2	
CSL04808	1	CSL04808_7B_1	UNLOCKED	NOT_BARRED	16	10000	5780	17	false	2	
CSL04808	1	CSL04808_7B_3_F	UNLOCKED	NOT_BARRED	195	10000	5330	14	false	2	
